LGA_NAME16	Year	CountryOfBirth	Sex	persons
Dandaragan (S)	2011	DEU	M	8
Dandaragan (S)	2011	EGY	F	0
Dandaragan (S)	2011	EGY	M	0
Dandaragan (S)	2011	FJI	F	0
Dandaragan (S)	2011	FJI	M	0
Dandaragan (S)	2011	GBR	F	79
Dandaragan (S)	2011	GBR	M	75
Dandaragan (S)	2011	GRC	F	0
Dandaragan (S)	2011	GRC	M	0
Dandaragan (S)	2011	HKG	F	3
Dandaragan (S)	2011	HKG	M	0
Dandaragan (S)	2011	HRV	F	0
Dandaragan (S)	2011	HRV	M	0
Dandaragan (S)	2011	IDN	F	3
Dandaragan (S)	2011	IDN	M	0
Dandaragan (S)	2011	IND	F	0
Dandaragan (S)	2011	IND	M	3
Dandaragan (S)	2011	IRL	F	3
Dandaragan (S)	2011	IRL	M	3
Dandaragan (S)	2011	IRN	F	0
Dandaragan (S)	2011	IRN	M	0
Dandaragan (S)	2011	IRQ	F	0
Dandaragan (S)	2011	IRQ	M	0
Dandaragan (S)	2011	ITA	F	3
Dandaragan (S)	2011	ITA	M	3
Dandaragan (S)	2011	JPN	F	0
Dandaragan (S)	2011	JPN	M	3
Dandaragan (S)	2011	KOR	F	9
Dandaragan (S)	2011	KOR	M	12
Dandaragan (S)	2011	LBN	F	0
Dandaragan (S)	2011	LBN	M	0
Dandaragan (S)	2011	LKA	F	0
Dandaragan (S)	2011	LKA	M	0
Dandaragan (S)	2011	MKD	F	0
Dandaragan (S)	2011	MKD	M	0
Dandaragan (S)	2011	MLT	F	0
Dandaragan (S)	2011	MLT	M	0
Dandaragan (S)	2011	MYS	F	3
Dandaragan (S)	2011	MYS	M	0
Dandaragan (S)	2011	NLD	F	3
Dandaragan (S)	2011	NLD	M	5
Dandaragan (S)	2011	NZL	F	44
Dandaragan (S)	2011	NZL	M	47
Dandaragan (S)	2011	PAK	F	0
Dandaragan (S)	2011	PAK	M	3
Dandaragan (S)	2011	PHL	F	5
Dandaragan (S)	2011	PHL	M	0
Dandaragan (S)	2011	POL	F	0
Dandaragan (S)	2011	POL	M	0
Dandaragan (S)	2011	SGP	F	0
Dandaragan (S)	2011	SGP	M	0
Dandaragan (S)	2011	THA	F	3
Dandaragan (S)	2011	THA	M	0
Dandaragan (S)	2011	TUR	F	0
Dandaragan (S)	2011	TUR	M	3
Dandaragan (S)	2011	USA	F	4
Dandaragan (S)	2011	USA	M	0
Dandaragan (S)	2011	VNM	F	0
Dandaragan (S)	2011	VNM	M	0
Dandaragan (S)	2011	ZAF	F	9
Dandaragan (S)	2011	ZAF	M	12
Dandaragan (S)	2011	ZWE	F	4
Dandaragan (S)	2011	ZWE	M	3
Dandaragan (S)	2016		F	191
Dandaragan (S)	2016		M	211
Dandaragan (S)	2016	AUS	F	1125
Dandaragan (S)	2016	AUS	M	1306
Dandaragan (S)	2016	CAN	F	6
Dandaragan (S)	2016	CAN	M	0
Dandaragan (S)	2016	CHN	F	0
Dandaragan (S)	2016	CHN	M	0
Dandaragan (S)	2016	DEU	F	11
Dandaragan (S)	2016	DEU	M	7
Dandaragan (S)	2016	EGY	F	0
Dandaragan (S)	2016	EGY	M	0
Dandaragan (S)	2016	FJI	F	0
Dandaragan (S)	2016	FJI	M	0
Dandaragan (S)	2016	GBR	F	77
Dandaragan (S)	2016	GBR	M	78
Dandaragan (S)	2016	GRC	F	0
Dandaragan (S)	2016	GRC	M	3
Dandaragan (S)	2016	HKG	F	0
Dandaragan (S)	2016	HKG	M	0
Dandaragan (S)	2016	HRV	F	0
Dandaragan (S)	2016	HRV	M	0
Dandaragan (S)	2016	IDN	F	3
Dandaragan (S)	2016	IDN	M	0
Dandaragan (S)	2016	IND	F	0
Dandaragan (S)	2016	IND	M	3
Dandaragan (S)	2016	IRL	F	3
Dandaragan (S)	2016	IRL	M	0
Dandaragan (S)	2016	IRN	F	0
Dandaragan (S)	2016	IRN	M	0
Dandaragan (S)	2016	IRQ	F	0
Dandaragan (S)	2016	IRQ	M	0
Dandaragan (S)	2016	ITA	F	0
Dandaragan (S)	2016	ITA	M	4
Dandaragan (S)	2016	JPN	F	0
Dandaragan (S)	2016	JPN	M	0
Dandaragan (S)	2016	KOR	F	0
Dandaragan (S)	2016	KOR	M	0
Dandaragan (S)	2016	LBN	F	0
Dandaragan (S)	2016	LBN	M	0
Dandaragan (S)	2016	LKA	F	0
Dandaragan (S)	2016	LKA	M	4
Dandaragan (S)	2016	MKD	F	0
Dandaragan (S)	2016	MKD	M	0
Dandaragan (S)	2016	MLT	F	0
Dandaragan (S)	2016	MLT	M	0
Dandaragan (S)	2016	MYS	F	3
Dandaragan (S)	2016	MYS	M	0
Dandaragan (S)	2016	NLD	F	5
Dandaragan (S)	2016	NLD	M	6
Dandaragan (S)	2016	NZL	F	50
Dandaragan (S)	2016	NZL	M	51
Dandaragan (S)	2016	PAK	F	3
Dandaragan (S)	2016	PAK	M	0
Dandaragan (S)	2016	PHL	F	9
Dandaragan (S)	2016	PHL	M	0
Dandaragan (S)	2016	POL	F	0
Dandaragan (S)	2016	POL	M	0
Dandaragan (S)	2016	SGP	F	0
Dandaragan (S)	2016	SGP	M	0
Dandaragan (S)	2016	THA	F	6
Dandaragan (S)	2016	THA	M	0
Dandaragan (S)	2016	TUR	F	0
Dandaragan (S)	2016	TUR	M	0
Dandaragan (S)	2016	USA	F	0
Dandaragan (S)	2016	USA	M	0
Dandaragan (S)	2016	VNM	F	3
Dandaragan (S)	2016	VNM	M	0
Dandaragan (S)	2016	ZAF	F	12
Dandaragan (S)	2016	ZAF	M	10
Dandaragan (S)	2016	ZWE	F	4
Dandaragan (S)	2016	ZWE	M	0
Dardanup (S)	2006		F	299
Dardanup (S)	2006		M	325
Dardanup (S)	2006	AUS	F	4115
Dardanup (S)	2006	AUS	M	4192
Dardanup (S)	2006	CAN	F	3
Dardanup (S)	2006	CAN	M	7
Dardanup (S)	2006	CHN	F	0
Dardanup (S)	2006	CHN	M	0
Dardanup (S)	2006	DEU	F	14
Dardanup (S)	2006	DEU	M	13
Dardanup (S)	2006	EGY	F	0
Dardanup (S)	2006	EGY	M	0
Dardanup (S)	2006	FJI	F	0
Dardanup (S)	2006	FJI	M	0
Dardanup (S)	2006	GBR	F	383
Dardanup (S)	2006	GBR	M	369
Dardanup (S)	2006	GRC	F	0
Dardanup (S)	2006	GRC	M	4
Dardanup (S)	2006	HKG	F	0
Dardanup (S)	2006	HKG	M	0
Dardanup (S)	2006	HRV	F	0
Dardanup (S)	2006	HRV	M	0
Dardanup (S)	2006	IDN	F	3
Dardanup (S)	2006	IDN	M	3
Dardanup (S)	2006	IND	F	9
Dardanup (S)	2006	IND	M	5
Dardanup (S)	2006	IRL	F	10
Dardanup (S)	2006	IRL	M	6
Dardanup (S)	2006	IRN	F	0
Dardanup (S)	2006	IRN	M	0
Dardanup (S)	2006	IRQ	F	4
Dardanup (S)	2006	IRQ	M	4
Dardanup (S)	2006	ITA	F	9
Dardanup (S)	2006	ITA	M	20
Dardanup (S)	2006	JPN	F	3
Dardanup (S)	2006	JPN	M	4
Dardanup (S)	2006	KOR	F	0
Dardanup (S)	2006	KOR	M	0
Dardanup (S)	2006	LBN	F	0
Dardanup (S)	2006	LBN	M	0
Dardanup (S)	2006	LKA	F	3
Dardanup (S)	2006	LKA	M	3
Dardanup (S)	2006	MKD	F	0
Dardanup (S)	2006	MKD	M	0
Dardanup (S)	2006	MLT	F	0
Dardanup (S)	2006	MLT	M	0
Dardanup (S)	2006	MYS	F	8
Dardanup (S)	2006	MYS	M	6
Dardanup (S)	2006	NLD	F	28
Dardanup (S)	2006	NLD	M	38
Dardanup (S)	2006	NZL	F	100
Dardanup (S)	2006	NZL	M	137
Dardanup (S)	2006	PAK	F	0
Dardanup (S)	2006	PAK	M	0
Dardanup (S)	2006	PHL	F	12
Dardanup (S)	2006	PHL	M	0
Dardanup (S)	2006	POL	F	6
Dardanup (S)	2006	POL	M	6
Dardanup (S)	2006	SGP	F	13
Dardanup (S)	2006	SGP	M	10
Dardanup (S)	2006	THA	F	16
Dardanup (S)	2006	THA	M	3
Dardanup (S)	2006	TUR	F	0
Dardanup (S)	2006	TUR	M	0
Dardanup (S)	2006	USA	F	18
Dardanup (S)	2006	USA	M	12
Dardanup (S)	2006	VNM	F	4
Dardanup (S)	2006	VNM	M	0
Dardanup (S)	2006	ZAF	F	57
Dardanup (S)	2006	ZAF	M	40
Dardanup (S)	2006	ZWE	F	8
Dardanup (S)	2006	ZWE	M	9
Dardanup (S)	2011		F	333
Dardanup (S)	2011		M	385
Dardanup (S)	2011	AUS	F	4956
Dardanup (S)	2011	AUS	M	4919
Dardanup (S)	2011	CAN	F	6
Dardanup (S)	2011	CAN	M	8
Dardanup (S)	2011	CHN	F	13
Dardanup (S)	2011	CHN	M	9
Dardanup (S)	2011	DEU	F	17
Dardanup (S)	2011	DEU	M	14
Dardanup (S)	2011	EGY	F	0
Dardanup (S)	2011	EGY	M	0
Dardanup (S)	2011	FJI	F	0
Dardanup (S)	2011	FJI	M	0
Dardanup (S)	2011	GBR	F	423
Dardanup (S)	2011	GBR	M	423
Dardanup (S)	2011	GRC	F	0
Dardanup (S)	2011	GRC	M	0
Dardanup (S)	2011	HKG	F	0
Dardanup (S)	2011	HKG	M	5
Dardanup (S)	2011	HRV	F	0
Dardanup (S)	2011	HRV	M	0
Dardanup (S)	2011	IDN	F	9
Dardanup (S)	2011	IDN	M	0
Dardanup (S)	2011	IND	F	8
Dardanup (S)	2011	IND	M	6
Dardanup (S)	2011	IRL	F	10
Dardanup (S)	2011	IRL	M	12
Dardanup (S)	2011	IRN	F	0
Dardanup (S)	2011	IRN	M	0
Dardanup (S)	2011	IRQ	F	3
Dardanup (S)	2011	IRQ	M	3
Dardanup (S)	2011	ITA	F	12
Dardanup (S)	2011	ITA	M	16
Dardanup (S)	2011	JPN	F	6
Dardanup (S)	2011	JPN	M	6
Dardanup (S)	2011	KOR	F	3
Dardanup (S)	2011	KOR	M	6
Dardanup (S)	2011	LBN	F	0
Dardanup (S)	2011	LBN	M	0
Dardanup (S)	2011	LKA	F	0
Dardanup (S)	2011	LKA	M	4
Dardanup (S)	2011	MKD	F	0
Dardanup (S)	2011	MKD	M	0
Dardanup (S)	2011	MLT	F	0
Dardanup (S)	2011	MLT	M	0
Dardanup (S)	2011	MYS	F	6
Dardanup (S)	2011	MYS	M	4
Dardanup (S)	2011	NLD	F	34
Dardanup (S)	2011	NLD	M	39
Dardanup (S)	2011	NZL	F	195
Dardanup (S)	2011	NZL	M	201
Dardanup (S)	2011	PAK	F	3
Dardanup (S)	2011	PAK	M	3
Dardanup (S)	2011	PHL	F	19
Dardanup (S)	2011	PHL	M	10
Dardanup (S)	2011	POL	F	7
Dardanup (S)	2011	POL	M	9
Dardanup (S)	2011	SGP	F	15
Dardanup (S)	2011	SGP	M	7
Dardanup (S)	2011	THA	F	19
Dardanup (S)	2011	THA	M	3
Dardanup (S)	2011	TUR	F	0
Dardanup (S)	2011	TUR	M	0
Dardanup (S)	2011	USA	F	22
Dardanup (S)	2011	USA	M	18
Dardanup (S)	2011	VNM	F	3
Dardanup (S)	2011	VNM	M	0
Dardanup (S)	2011	ZAF	F	82
Dardanup (S)	2011	ZAF	M	57
Dardanup (S)	2011	ZWE	F	15
Dardanup (S)	2011	ZWE	M	19
Dardanup (S)	2016		F	545
Dardanup (S)	2016		M	591
Dardanup (S)	2016	AUS	F	5435
Dardanup (S)	2016	AUS	M	5280
Dardanup (S)	2016	CAN	F	7
Dardanup (S)	2016	CAN	M	8
Dardanup (S)	2016	CHN	F	6
Dardanup (S)	2016	CHN	M	3
Dardanup (S)	2016	DEU	F	24
Dardanup (S)	2016	DEU	M	22
Dardanup (S)	2016	EGY	F	0
Dardanup (S)	2016	EGY	M	4
Dardanup (S)	2016	FJI	F	0
Dardanup (S)	2016	FJI	M	0
Dardanup (S)	2016	GBR	F	456
Dardanup (S)	2016	GBR	M	404
Dardanup (S)	2016	GRC	F	0
Dardanup (S)	2016	GRC	M	4
Dardanup (S)	2016	HKG	F	0
Dardanup (S)	2016	HKG	M	3
Dardanup (S)	2016	HRV	F	0
Dardanup (S)	2016	HRV	M	0
Dardanup (S)	2016	IDN	F	3
Dardanup (S)	2016	IDN	M	0
Dardanup (S)	2016	IND	F	39
Dardanup (S)	2016	IND	M	38
Dardanup (S)	2016	IRL	F	22
Dardanup (S)	2016	IRL	M	27
Dardanup (S)	2016	IRN	F	3
Dardanup (S)	2016	IRN	M	3
Dardanup (S)	2016	IRQ	F	4
Dardanup (S)	2016	IRQ	M	3
Dardanup (S)	2016	ITA	F	14
Dardanup (S)	2016	ITA	M	21
Dardanup (S)	2016	JPN	F	3
Dardanup (S)	2016	JPN	M	4
Dardanup (S)	2016	KOR	F	11
Dardanup (S)	2016	KOR	M	19
Dardanup (S)	2016	LBN	F	3
Dardanup (S)	2016	LBN	M	3
Dardanup (S)	2016	LKA	F	4
Dardanup (S)	2016	LKA	M	3
Dardanup (S)	2016	MKD	F	0
Dardanup (S)	2016	MKD	M	0
Dardanup (S)	2016	MLT	F	0
Dardanup (S)	2016	MLT	M	0
Dardanup (S)	2016	MYS	F	9
Dardanup (S)	2016	MYS	M	9
Dardanup (S)	2016	NLD	F	35
Dardanup (S)	2016	NLD	M	27
Dardanup (S)	2016	NZL	F	216
Dardanup (S)	2016	NZL	M	258
Dardanup (S)	2016	PAK	F	3
Dardanup (S)	2016	PAK	M	5
Dardanup (S)	2016	PHL	F	57
Dardanup (S)	2016	PHL	M	30
Dardanup (S)	2016	POL	F	4
Dardanup (S)	2016	POL	M	7
Dardanup (S)	2016	SGP	F	17
Dardanup (S)	2016	SGP	M	8
Dardanup (S)	2016	THA	F	11
Dardanup (S)	2016	THA	M	4
Dardanup (S)	2016	TUR	F	0
Dardanup (S)	2016	TUR	M	0
Dardanup (S)	2016	USA	F	27
Dardanup (S)	2016	USA	M	17
Dardanup (S)	2016	VNM	F	4
Dardanup (S)	2016	VNM	M	4
Dardanup (S)	2016	ZAF	F	90
Dardanup (S)	2016	ZAF	M	88
Dardanup (S)	2016	ZWE	F	39
Dardanup (S)	2016	ZWE	M	33
Denmark (S)	2006		F	175
Denmark (S)	2006		M	173
Denmark (S)	2006	AUS	F	1573
Denmark (S)	2006	AUS	M	1586
Denmark (S)	2006	CAN	F	11
Denmark (S)	2006	CAN	M	0
Denmark (S)	2006	CHN	F	0
Denmark (S)	2006	CHN	M	0
Denmark (S)	2006	DEU	F	31
Denmark (S)	2006	DEU	M	21
Denmark (S)	2006	EGY	F	0
Denmark (S)	2006	EGY	M	0
Denmark (S)	2006	FJI	F	0
Denmark (S)	2006	FJI	M	0
Denmark (S)	2006	GBR	F	344
Denmark (S)	2006	GBR	M	299
Denmark (S)	2006	GRC	F	0
Denmark (S)	2006	GRC	M	0
Denmark (S)	2006	HKG	F	0
Denmark (S)	2006	HKG	M	3
Denmark (S)	2006	HRV	F	0
Denmark (S)	2006	HRV	M	0
Denmark (S)	2006	IDN	F	8
Denmark (S)	2006	IDN	M	4
Denmark (S)	2006	IND	F	10
Denmark (S)	2006	IND	M	4
Denmark (S)	2006	IRL	F	5
Denmark (S)	2006	IRL	M	4
Denmark (S)	2006	IRN	F	0
Denmark (S)	2006	IRN	M	0
Denmark (S)	2006	IRQ	F	0
Denmark (S)	2006	IRQ	M	0
Denmark (S)	2006	ITA	F	3
Denmark (S)	2006	ITA	M	9
Denmark (S)	2006	JPN	F	0
Denmark (S)	2006	JPN	M	0
Denmark (S)	2006	KOR	F	0
Denmark (S)	2006	KOR	M	0
Denmark (S)	2006	LBN	F	0
Denmark (S)	2006	LBN	M	0
Denmark (S)	2006	LKA	F	0
Denmark (S)	2006	LKA	M	3
Denmark (S)	2006	MKD	F	0
Denmark (S)	2006	MKD	M	0
Denmark (S)	2006	MLT	F	0
Denmark (S)	2006	MLT	M	0
Denmark (S)	2006	MYS	F	6
Denmark (S)	2006	MYS	M	9
Denmark (S)	2006	NLD	F	20
Denmark (S)	2006	NLD	M	27
Denmark (S)	2006	NZL	F	45
Denmark (S)	2006	NZL	M	44
Denmark (S)	2006	PAK	F	0
Denmark (S)	2006	PAK	M	0
Denmark (S)	2006	PHL	F	5
Denmark (S)	2006	PHL	M	0
Denmark (S)	2006	POL	F	0
Denmark (S)	2006	POL	M	0
Denmark (S)	2006	SGP	F	0
Denmark (S)	2006	SGP	M	0
Denmark (S)	2006	THA	F	0
Denmark (S)	2006	THA	M	0
Denmark (S)	2006	TUR	F	0
Denmark (S)	2006	TUR	M	0
Denmark (S)	2006	USA	F	11
Denmark (S)	2006	USA	M	18
Denmark (S)	2006	VNM	F	0
Denmark (S)	2006	VNM	M	0
Denmark (S)	2006	ZAF	F	16
Denmark (S)	2006	ZAF	M	17
Denmark (S)	2006	ZWE	F	5
Denmark (S)	2006	ZWE	M	13
Denmark (S)	2011		F	166
Denmark (S)	2011		M	196
Denmark (S)	2011	AUS	F	1870
Denmark (S)	2011	AUS	M	1815
Denmark (S)	2011	CAN	F	14
Denmark (S)	2011	CAN	M	3
Denmark (S)	2011	CHN	F	4
Denmark (S)	2011	CHN	M	3
Denmark (S)	2011	DEU	F	35
Denmark (S)	2011	DEU	M	17
Denmark (S)	2011	EGY	F	0
Denmark (S)	2011	EGY	M	0
Denmark (S)	2011	FJI	F	0
Denmark (S)	2011	FJI	M	0
Denmark (S)	2011	GBR	F	366
Denmark (S)	2011	GBR	M	340
Denmark (S)	2011	GRC	F	0
Denmark (S)	2011	GRC	M	0
Denmark (S)	2011	HKG	F	0
Denmark (S)	2011	HKG	M	3
Denmark (S)	2011	HRV	F	6
Denmark (S)	2011	HRV	M	0
Denmark (S)	2011	IDN	F	3
Denmark (S)	2011	IDN	M	3
Denmark (S)	2011	IND	F	4
Denmark (S)	2011	IND	M	9
Denmark (S)	2011	IRL	F	4
Denmark (S)	2011	IRL	M	7
Denmark (S)	2011	IRN	F	0
Denmark (S)	2011	IRN	M	0
Denmark (S)	2011	IRQ	F	0
Denmark (S)	2011	IRQ	M	0
Denmark (S)	2011	ITA	F	3
Denmark (S)	2011	ITA	M	3
Denmark (S)	2011	JPN	F	3
Denmark (S)	2011	JPN	M	3
Denmark (S)	2011	KOR	F	0
Denmark (S)	2011	KOR	M	0
Denmark (S)	2011	LBN	F	0
Denmark (S)	2011	LBN	M	0
Denmark (S)	2011	LKA	F	3
Denmark (S)	2011	LKA	M	4
Denmark (S)	2011	MKD	F	0
Denmark (S)	2011	MKD	M	0
Denmark (S)	2011	MLT	F	0
Denmark (S)	2011	MLT	M	0
Denmark (S)	2011	MYS	F	9
Denmark (S)	2011	MYS	M	9
Denmark (S)	2011	NLD	F	21
Denmark (S)	2011	NLD	M	21
Denmark (S)	2011	NZL	F	53
Denmark (S)	2011	NZL	M	59
Denmark (S)	2011	PAK	F	0
Denmark (S)	2011	PAK	M	0
Denmark (S)	2011	PHL	F	4
Denmark (S)	2011	PHL	M	0
Denmark (S)	2011	POL	F	3
Denmark (S)	2011	POL	M	3
Denmark (S)	2011	SGP	F	3
Denmark (S)	2011	SGP	M	4
Denmark (S)	2011	THA	F	0
Denmark (S)	2011	THA	M	0
Denmark (S)	2011	TUR	F	0
Denmark (S)	2011	TUR	M	0
Denmark (S)	2011	USA	F	20
Denmark (S)	2011	USA	M	15
Denmark (S)	2011	VNM	F	3
Denmark (S)	2011	VNM	M	0
Denmark (S)	2011	ZAF	F	29
Denmark (S)	2011	ZAF	M	33
Denmark (S)	2011	ZWE	F	11
Denmark (S)	2011	ZWE	M	12
Denmark (S)	2016		F	371
Denmark (S)	2016		M	360
Denmark (S)	2016	AUS	F	1933
Denmark (S)	2016	AUS	M	1956
Denmark (S)	2016	CAN	F	14
Denmark (S)	2016	CAN	M	3
Denmark (S)	2016	CHN	F	6
Denmark (S)	2016	CHN	M	0
Denmark (S)	2016	DEU	F	39
Denmark (S)	2016	DEU	M	18
Denmark (S)	2016	EGY	F	0
Denmark (S)	2016	EGY	M	0
Denmark (S)	2016	FJI	F	0
Denmark (S)	2016	FJI	M	0
Denmark (S)	2016	GBR	F	356
Denmark (S)	2016	GBR	M	364
Denmark (S)	2016	GRC	F	0
Denmark (S)	2016	GRC	M	0
Denmark (S)	2016	HKG	F	0
Denmark (S)	2016	HKG	M	3
Denmark (S)	2016	HRV	F	3
Denmark (S)	2016	HRV	M	0
Denmark (S)	2016	IDN	F	10
Denmark (S)	2016	IDN	M	0
Denmark (S)	2016	IND	F	8
Denmark (S)	2016	IND	M	6
Denmark (S)	2016	IRL	F	7
Denmark (S)	2016	IRL	M	8
Denmark (S)	2016	IRN	F	0
Denmark (S)	2016	IRN	M	0
Denmark (S)	2016	IRQ	F	0
Denmark (S)	2016	IRQ	M	0
Denmark (S)	2016	ITA	F	0
Denmark (S)	2016	ITA	M	7
Denmark (S)	2016	JPN	F	3
Denmark (S)	2016	JPN	M	3
Denmark (S)	2016	KOR	F	0
Denmark (S)	2016	KOR	M	0
Denmark (S)	2016	LBN	F	0
Denmark (S)	2016	LBN	M	0
Denmark (S)	2016	LKA	F	3
Denmark (S)	2016	LKA	M	4
Denmark (S)	2016	MKD	F	0
Denmark (S)	2016	MKD	M	0
Denmark (S)	2016	MLT	F	3
Denmark (S)	2016	MLT	M	0
Denmark (S)	2016	MYS	F	6
Denmark (S)	2016	MYS	M	5
Denmark (S)	2016	NLD	F	28
Denmark (S)	2016	NLD	M	22
Denmark (S)	2016	NZL	F	69
Denmark (S)	2016	NZL	M	58
Denmark (S)	2016	PAK	F	0
Denmark (S)	2016	PAK	M	0
Denmark (S)	2016	PHL	F	6
Denmark (S)	2016	PHL	M	0
Denmark (S)	2016	POL	F	5
Denmark (S)	2016	POL	M	5
Denmark (S)	2016	SGP	F	0
Denmark (S)	2016	SGP	M	0
Denmark (S)	2016	THA	F	0
Denmark (S)	2016	THA	M	0
Denmark (S)	2016	TUR	F	3
Denmark (S)	2016	TUR	M	0
Denmark (S)	2016	USA	F	18
Denmark (S)	2016	USA	M	20
Denmark (S)	2016	VNM	F	5
Denmark (S)	2016	VNM	M	9
Denmark (S)	2016	ZAF	F	38
Denmark (S)	2016	ZAF	M	35
Denmark (S)	2016	ZWE	F	14
Denmark (S)	2016	ZWE	M	16
Derby-West Kimberley (S)	2006		F	280
Derby-West Kimberley (S)	2006		M	329
Derby-West Kimberley (S)	2006	AUS	F	2809
Derby-West Kimberley (S)	2006	AUS	M	2812
Derby-West Kimberley (S)	2006	CAN	F	3
Derby-West Kimberley (S)	2006	CAN	M	3
Derby-West Kimberley (S)	2006	CHN	F	0
Derby-West Kimberley (S)	2006	CHN	M	0
Derby-West Kimberley (S)	2006	DEU	F	3
Derby-West Kimberley (S)	2006	DEU	M	6
Derby-West Kimberley (S)	2006	EGY	F	0
Derby-West Kimberley (S)	2006	EGY	M	0
Derby-West Kimberley (S)	2006	FJI	F	0
Derby-West Kimberley (S)	2006	FJI	M	0
Derby-West Kimberley (S)	2006	GBR	F	50
Derby-West Kimberley (S)	2006	GBR	M	77
Derby-West Kimberley (S)	2006	GRC	F	0
Derby-West Kimberley (S)	2006	GRC	M	0
Derby-West Kimberley (S)	2006	HKG	F	0
Derby-West Kimberley (S)	2006	HKG	M	0
Derby-West Kimberley (S)	2006	HRV	F	0
Derby-West Kimberley (S)	2006	HRV	M	3
Derby-West Kimberley (S)	2006	IDN	F	4
Derby-West Kimberley (S)	2006	IDN	M	0
Derby-West Kimberley (S)	2006	IND	F	4
Derby-West Kimberley (S)	2006	IND	M	5
Derby-West Kimberley (S)	2006	IRL	F	6
Derby-West Kimberley (S)	2006	IRL	M	4
Derby-West Kimberley (S)	2006	IRN	F	0
Derby-West Kimberley (S)	2006	IRN	M	0
Derby-West Kimberley (S)	2006	IRQ	F	0
Derby-West Kimberley (S)	2006	IRQ	M	0
Derby-West Kimberley (S)	2006	ITA	F	0
Derby-West Kimberley (S)	2006	ITA	M	0
Derby-West Kimberley (S)	2006	JPN	F	0
Derby-West Kimberley (S)	2006	JPN	M	0
Derby-West Kimberley (S)	2006	KOR	F	0
Derby-West Kimberley (S)	2006	KOR	M	0
Derby-West Kimberley (S)	2006	LBN	F	0
Derby-West Kimberley (S)	2006	LBN	M	0
Derby-West Kimberley (S)	2006	LKA	F	0
Derby-West Kimberley (S)	2006	LKA	M	0
Derby-West Kimberley (S)	2006	MKD	F	0
Derby-West Kimberley (S)	2006	MKD	M	0
Derby-West Kimberley (S)	2006	MLT	F	0
Derby-West Kimberley (S)	2006	MLT	M	3
Derby-West Kimberley (S)	2006	MYS	F	0
Derby-West Kimberley (S)	2006	MYS	M	3
Derby-West Kimberley (S)	2006	NLD	F	5
Derby-West Kimberley (S)	2006	NLD	M	3
Derby-West Kimberley (S)	2006	NZL	F	40
Derby-West Kimberley (S)	2006	NZL	M	49
Derby-West Kimberley (S)	2006	PAK	F	0
Derby-West Kimberley (S)	2006	PAK	M	0
Derby-West Kimberley (S)	2006	PHL	F	9
Derby-West Kimberley (S)	2006	PHL	M	3
Derby-West Kimberley (S)	2006	POL	F	0
Derby-West Kimberley (S)	2006	POL	M	0
Derby-West Kimberley (S)	2006	SGP	F	0
Derby-West Kimberley (S)	2006	SGP	M	0
Derby-West Kimberley (S)	2006	THA	F	3
Derby-West Kimberley (S)	2006	THA	M	0
Derby-West Kimberley (S)	2006	TUR	F	0
Derby-West Kimberley (S)	2006	TUR	M	0
Derby-West Kimberley (S)	2006	USA	F	4
Derby-West Kimberley (S)	2006	USA	M	8
Derby-West Kimberley (S)	2006	VNM	F	0
Derby-West Kimberley (S)	2006	VNM	M	0
Derby-West Kimberley (S)	2006	ZAF	F	3
Derby-West Kimberley (S)	2006	ZAF	M	3
Derby-West Kimberley (S)	2006	ZWE	F	8
Derby-West Kimberley (S)	2006	ZWE	M	3
Derby-West Kimberley (S)	2011		F	411
Derby-West Kimberley (S)	2011		M	1504
Derby-West Kimberley (S)	2011	AUS	F	2870
Derby-West Kimberley (S)	2011	AUS	M	2881
Derby-West Kimberley (S)	2011	CAN	F	3
Derby-West Kimberley (S)	2011	CAN	M	3
Derby-West Kimberley (S)	2011	CHN	F	3
Derby-West Kimberley (S)	2011	CHN	M	0
Derby-West Kimberley (S)	2011	DEU	F	10
Derby-West Kimberley (S)	2011	DEU	M	5
Derby-West Kimberley (S)	2011	EGY	F	0
Derby-West Kimberley (S)	2011	EGY	M	3
Derby-West Kimberley (S)	2011	FJI	F	0
Derby-West Kimberley (S)	2011	FJI	M	3
Derby-West Kimberley (S)	2011	GBR	F	54
Derby-West Kimberley (S)	2011	GBR	M	79
Derby-West Kimberley (S)	2011	GRC	F	0
Derby-West Kimberley (S)	2011	GRC	M	0
Derby-West Kimberley (S)	2011	HKG	F	3
Derby-West Kimberley (S)	2011	HKG	M	3
Derby-West Kimberley (S)	2011	HRV	F	0
Derby-West Kimberley (S)	2011	HRV	M	0
Derby-West Kimberley (S)	2011	IDN	F	0
Derby-West Kimberley (S)	2011	IDN	M	0
Derby-West Kimberley (S)	2011	IND	F	8
Derby-West Kimberley (S)	2011	IND	M	10
Derby-West Kimberley (S)	2011	IRL	F	7
Derby-West Kimberley (S)	2011	IRL	M	9
Derby-West Kimberley (S)	2011	IRN	F	0
Derby-West Kimberley (S)	2011	IRN	M	177
Derby-West Kimberley (S)	2011	IRQ	F	0
Derby-West Kimberley (S)	2011	IRQ	M	22
Derby-West Kimberley (S)	2011	ITA	F	0
Derby-West Kimberley (S)	2011	ITA	M	3
Derby-West Kimberley (S)	2011	JPN	F	6
Derby-West Kimberley (S)	2011	JPN	M	0
Derby-West Kimberley (S)	2011	KOR	F	0
Derby-West Kimberley (S)	2011	KOR	M	0
Derby-West Kimberley (S)	2011	LBN	F	0
