SA3_NAME16	Year	Sex	IndigenousStatus	persons
Kwinana	2011	M	Non-indigenous	14168
Kwinana	2011	M	Torres Strait Islander	13
Kwinana	2016	F	Aboriginal	531
Kwinana	2016	F	Both Aboriginal & Torres Strait Islander	4
Kwinana	2016	F	Non-indigenous	18410
Kwinana	2016	F	Torres Strait Islander	3
Kwinana	2016	M	Aboriginal	842
Kwinana	2016	M	Both Aboriginal & Torres Strait Islander	20
Kwinana	2016	M	Non-indigenous	19099
Kwinana	2016	M	Torres Strait Islander	9
Melville	2006	F	Aboriginal	270
Melville	2006	F	Both Aboriginal & Torres Strait Islander	8
Melville	2006	F	Non-indigenous	49745
Melville	2006	F	Torres Strait Islander	3
Melville	2006	M	Aboriginal	243
Melville	2006	M	Both Aboriginal & Torres Strait Islander	5
Melville	2006	M	Non-indigenous	45308
Melville	2006	M	Torres Strait Islander	5
Melville	2011	F	Aboriginal	286
Melville	2011	F	Both Aboriginal & Torres Strait Islander	7
Melville	2011	F	Non-indigenous	50683
Melville	2011	F	Torres Strait Islander	8
Melville	2011	M	Aboriginal	259
Melville	2011	M	Both Aboriginal & Torres Strait Islander	4
Melville	2011	M	Non-indigenous	47112
Melville	2011	M	Torres Strait Islander	12
Melville	2016	F	Aboriginal	329
Melville	2016	F	Both Aboriginal & Torres Strait Islander	10
Melville	2016	F	Non-indigenous	51734
Melville	2016	F	Torres Strait Islander	3
Melville	2016	M	Aboriginal	345
Melville	2016	M	Both Aboriginal & Torres Strait Islander	3
Melville	2016	M	Non-indigenous	48246
Melville	2016	M	Torres Strait Islander	9
Rockingham	2006	F	Aboriginal	595
Rockingham	2006	F	Both Aboriginal & Torres Strait Islander	8
Rockingham	2006	F	Non-indigenous	41786
Rockingham	2006	F	Torres Strait Islander	17
Rockingham	2006	M	Aboriginal	516
Rockingham	2006	M	Both Aboriginal & Torres Strait Islander	7
Rockingham	2006	M	Non-indigenous	41365
Rockingham	2006	M	Torres Strait Islander	16
Rockingham	2011	F	Aboriginal	859
Rockingham	2011	F	Both Aboriginal & Torres Strait Islander	15
Rockingham	2011	F	Non-indigenous	51363
Rockingham	2011	F	Torres Strait Islander	16
Rockingham	2011	M	Aboriginal	819
Rockingham	2011	M	Both Aboriginal & Torres Strait Islander	9
Rockingham	2011	M	Non-indigenous	51003
Rockingham	2011	M	Torres Strait Islander	22
Rockingham	2016	F	Aboriginal	1264
Rockingham	2016	F	Both Aboriginal & Torres Strait Islander	22
Rockingham	2016	F	Non-indigenous	61767
Rockingham	2016	F	Torres Strait Islander	30
Rockingham	2016	M	Aboriginal	1185
Rockingham	2016	M	Both Aboriginal & Torres Strait Islander	23
Rockingham	2016	M	Non-indigenous	60786
Rockingham	2016	M	Torres Strait Islander	34
Albany	2006	F	Aboriginal	812
Albany	2006	F	Both Aboriginal & Torres Strait Islander	6
Albany	2006	F	Non-indigenous	25417
Albany	2006	F	Torres Strait Islander	15
Albany	2006	M	Aboriginal	863
Albany	2006	M	Both Aboriginal & Torres Strait Islander	9
Albany	2006	M	Non-indigenous	25463
Albany	2006	M	Torres Strait Islander	11
Albany	2011	F	Aboriginal	997
Albany	2011	F	Both Aboriginal & Torres Strait Islander	11
Albany	2011	F	Non-indigenous	26778
Albany	2011	F	Torres Strait Islander	3
Albany	2011	M	Aboriginal	1065
Albany	2011	M	Both Aboriginal & Torres Strait Islander	14
Albany	2011	M	Non-indigenous	26481
Albany	2011	M	Torres Strait Islander	9
Albany	2016	F	Aboriginal	935
Albany	2016	F	Both Aboriginal & Torres Strait Islander	5
Albany	2016	F	Non-indigenous	28571
Albany	2016	F	Torres Strait Islander	19
Albany	2016	M	Aboriginal	1157
Albany	2016	M	Both Aboriginal & Torres Strait Islander	18
Albany	2016	M	Non-indigenous	28443
Albany	2016	M	Torres Strait Islander	20
Wheat Belt - North	2006	F	Aboriginal	1098
Wheat Belt - North	2006	F	Both Aboriginal & Torres Strait Islander	10
Wheat Belt - North	2006	F	Non-indigenous	23419
Wheat Belt - North	2006	F	Torres Strait Islander	6
Wheat Belt - North	2006	M	Aboriginal	1038
Wheat Belt - North	2006	M	Both Aboriginal & Torres Strait Islander	22
Wheat Belt - North	2006	M	Non-indigenous	24803
Wheat Belt - North	2006	M	Torres Strait Islander	19
Wheat Belt - North	2011	F	Aboriginal	1252
Wheat Belt - North	2011	F	Both Aboriginal & Torres Strait Islander	11
Wheat Belt - North	2011	F	Non-indigenous	24606
Wheat Belt - North	2011	F	Torres Strait Islander	22
Wheat Belt - North	2011	M	Aboriginal	1105
Wheat Belt - North	2011	M	Both Aboriginal & Torres Strait Islander	8
Wheat Belt - North	2011	M	Non-indigenous	26352
Wheat Belt - North	2011	M	Torres Strait Islander	10
Wheat Belt - North	2016	F	Aboriginal	1200
Wheat Belt - North	2016	F	Both Aboriginal & Torres Strait Islander	8
Wheat Belt - North	2016	F	Non-indigenous	25651
Wheat Belt - North	2016	F	Torres Strait Islander	13
Wheat Belt - North	2016	M	Aboriginal	1180
Wheat Belt - North	2016	M	Both Aboriginal & Torres Strait Islander	7
Wheat Belt - North	2016	M	Non-indigenous	27868
Wheat Belt - North	2016	M	Torres Strait Islander	8
Wheat Belt - South	2006	F	Aboriginal	465
Wheat Belt - South	2006	F	Both Aboriginal & Torres Strait Islander	9
Wheat Belt - South	2006	F	Non-indigenous	9268
Wheat Belt - South	2006	F	Torres Strait Islander	3
Wheat Belt - South	2006	M	Aboriginal	400
Wheat Belt - South	2006	M	Both Aboriginal & Torres Strait Islander	12
Wheat Belt - South	2006	M	Non-indigenous	9691
Wheat Belt - South	2006	M	Torres Strait Islander	0
Wheat Belt - South	2011	F	Aboriginal	495
Wheat Belt - South	2011	F	Both Aboriginal & Torres Strait Islander	11
Wheat Belt - South	2011	F	Non-indigenous	9341
Wheat Belt - South	2011	F	Torres Strait Islander	6
Wheat Belt - South	2011	M	Aboriginal	483
Wheat Belt - South	2011	M	Both Aboriginal & Torres Strait Islander	3
Wheat Belt - South	2011	M	Non-indigenous	10367
Wheat Belt - South	2011	M	Torres Strait Islander	6
Wheat Belt - South	2016	F	Aboriginal	473
Wheat Belt - South	2016	F	Both Aboriginal & Torres Strait Islander	18
Wheat Belt - South	2016	F	Non-indigenous	9391
Wheat Belt - South	2016	F	Torres Strait Islander	7
Wheat Belt - South	2016	M	Aboriginal	464
Wheat Belt - South	2016	M	Both Aboriginal & Torres Strait Islander	17
Wheat Belt - South	2016	M	Non-indigenous	9871
Wheat Belt - South	2016	M	Torres Strait Islander	3
Kimberley	2006	F	Aboriginal	6156
Kimberley	2006	F	Both Aboriginal & Torres Strait Islander	125
Kimberley	2006	F	Non-indigenous	7910
Kimberley	2006	F	Torres Strait Islander	15
Kimberley	2006	M	Aboriginal	5874
Kimberley	2006	M	Both Aboriginal & Torres Strait Islander	115
Kimberley	2006	M	Non-indigenous	9066
Kimberley	2006	M	Torres Strait Islander	36
Kimberley	2011	F	Aboriginal	6974
Kimberley	2011	F	Both Aboriginal & Torres Strait Islander	165
Kimberley	2011	F	Non-indigenous	9103
Kimberley	2011	F	Torres Strait Islander	44
Kimberley	2011	M	Aboriginal	6538
Kimberley	2011	M	Both Aboriginal & Torres Strait Islander	152
Kimberley	2011	M	Non-indigenous	11769
Kimberley	2011	M	Torres Strait Islander	52
Kimberley	2016	F	Aboriginal	7163
Kimberley	2016	F	Both Aboriginal & Torres Strait Islander	189
Kimberley	2016	F	Non-indigenous	9807
Kimberley	2016	F	Torres Strait Islander	48
Kimberley	2016	M	Aboriginal	6704
Kimberley	2016	M	Both Aboriginal & Torres Strait Islander	161
Kimberley	2016	M	Non-indigenous	10250
Kimberley	2016	M	Torres Strait Islander	43
East Pilbara	2006	F	Aboriginal	1569
East Pilbara	2006	F	Both Aboriginal & Torres Strait Islander	27
East Pilbara	2006	F	Non-indigenous	6674
East Pilbara	2006	F	Torres Strait Islander	15
East Pilbara	2006	M	Aboriginal	1546
East Pilbara	2006	M	Both Aboriginal & Torres Strait Islander	26
East Pilbara	2006	M	Non-indigenous	8612
East Pilbara	2006	M	Torres Strait Islander	31
East Pilbara	2011	F	Aboriginal	1978
East Pilbara	2011	F	Both Aboriginal & Torres Strait Islander	58
East Pilbara	2011	F	Non-indigenous	8289
East Pilbara	2011	F	Torres Strait Islander	53
East Pilbara	2011	M	Aboriginal	2019
East Pilbara	2011	M	Both Aboriginal & Torres Strait Islander	58
East Pilbara	2011	M	Non-indigenous	14448
East Pilbara	2011	M	Torres Strait Islander	89
East Pilbara	2016	F	Aboriginal	2054
East Pilbara	2016	F	Both Aboriginal & Torres Strait Islander	79
East Pilbara	2016	F	Non-indigenous	8078
East Pilbara	2016	F	Torres Strait Islander	63
East Pilbara	2016	M	Aboriginal	2110
East Pilbara	2016	M	Both Aboriginal & Torres Strait Islander	82
East Pilbara	2016	M	Non-indigenous	12490
East Pilbara	2016	M	Torres Strait Islander	99
West Pilbara	2006	F	Aboriginal	1075
West Pilbara	2006	F	Both Aboriginal & Torres Strait Islander	20
West Pilbara	2006	F	Non-indigenous	9063
West Pilbara	2006	F	Torres Strait Islander	45
West Pilbara	2006	M	Aboriginal	1179
West Pilbara	2006	M	Both Aboriginal & Torres Strait Islander	32
West Pilbara	2006	M	Non-indigenous	11018
West Pilbara	2006	M	Torres Strait Islander	69
West Pilbara	2011	F	Aboriginal	1254
West Pilbara	2011	F	Both Aboriginal & Torres Strait Islander	43
West Pilbara	2011	F	Non-indigenous	11292
West Pilbara	2011	F	Torres Strait Islander	41
West Pilbara	2011	M	Aboriginal	1518
West Pilbara	2011	M	Both Aboriginal & Torres Strait Islander	44
West Pilbara	2011	M	Non-indigenous	18643
West Pilbara	2011	M	Torres Strait Islander	63
West Pilbara	2016	F	Aboriginal	1641
West Pilbara	2016	F	Both Aboriginal & Torres Strait Islander	56
West Pilbara	2016	F	Non-indigenous	11350
West Pilbara	2016	F	Torres Strait Islander	86
West Pilbara	2016	M	Aboriginal	1897
West Pilbara	2016	M	Both Aboriginal & Torres Strait Islander	63
West Pilbara	2016	M	Non-indigenous	19326
West Pilbara	2016	M	Torres Strait Islander	83
Esperance	2006	F	Aboriginal	305
Esperance	2006	F	Both Aboriginal & Torres Strait Islander	0
Esperance	2006	F	Non-indigenous	6960
Esperance	2006	F	Torres Strait Islander	3
Esperance	2006	M	Aboriginal	311
Esperance	2006	M	Both Aboriginal & Torres Strait Islander	0
Esperance	2006	M	Non-indigenous	7330
Esperance	2006	M	Torres Strait Islander	6
Esperance	2011	F	Aboriginal	330
Esperance	2011	F	Both Aboriginal & Torres Strait Islander	0
Esperance	2011	F	Non-indigenous	7354
Esperance	2011	F	Torres Strait Islander	5
Esperance	2011	M	Aboriginal	259
Esperance	2011	M	Both Aboriginal & Torres Strait Islander	0
Esperance	2011	M	Non-indigenous	7649
Esperance	2011	M	Torres Strait Islander	9
Esperance	2016	F	Aboriginal	306
Esperance	2016	F	Both Aboriginal & Torres Strait Islander	0
Esperance	2016	F	Non-indigenous	7548
Esperance	2016	F	Torres Strait Islander	7
Esperance	2016	M	Aboriginal	305
Esperance	2016	M	Both Aboriginal & Torres Strait Islander	0
Esperance	2016	M	Non-indigenous	7800
Esperance	2016	M	Torres Strait Islander	3
Gascoyne	2006	F	Aboriginal	713
Gascoyne	2006	F	Both Aboriginal & Torres Strait Islander	14
Gascoyne	2006	F	Non-indigenous	3532
Gascoyne	2006	F	Torres Strait Islander	7
Gascoyne	2006	M	Aboriginal	613
Gascoyne	2006	M	Both Aboriginal & Torres Strait Islander	7
Gascoyne	2006	M	Non-indigenous	4003
Gascoyne	2006	M	Torres Strait Islander	3
Gascoyne	2011	F	Aboriginal	695
Gascoyne	2011	F	Both Aboriginal & Torres Strait Islander	11
Gascoyne	2011	F	Non-indigenous	3735
Gascoyne	2011	F	Torres Strait Islander	7
Gascoyne	2011	M	Aboriginal	646
Gascoyne	2011	M	Both Aboriginal & Torres Strait Islander	6
Gascoyne	2011	M	Non-indigenous	4189
Gascoyne	2011	M	Torres Strait Islander	5
Gascoyne	2016	F	Aboriginal	626
Gascoyne	2016	F	Both Aboriginal & Torres Strait Islander	3
Gascoyne	2016	F	Non-indigenous	3862
Gascoyne	2016	F	Torres Strait Islander	0
Gascoyne	2016	M	Aboriginal	636
Gascoyne	2016	M	Both Aboriginal & Torres Strait Islander	3
Gascoyne	2016	M	Non-indigenous	4353
Gascoyne	2016	M	Torres Strait Islander	3
Goldfields	2006	F	Aboriginal	2136
Goldfields	2006	F	Both Aboriginal & Torres Strait Islander	31
Goldfields	2006	F	Non-indigenous	15260
Goldfields	2006	F	Torres Strait Islander	24
Goldfields	2006	M	Aboriginal	2085
Goldfields	2006	M	Both Aboriginal & Torres Strait Islander	27
Goldfields	2006	M	Non-indigenous	17384
Goldfields	2006	M	Torres Strait Islander	33
Goldfields	2011	F	Aboriginal	2380
Goldfields	2011	F	Both Aboriginal & Torres Strait Islander	38
Goldfields	2011	F	Non-indigenous	16824
Goldfields	2011	F	Torres Strait Islander	23
Goldfields	2011	M	Aboriginal	2215
Goldfields	2011	M	Both Aboriginal & Torres Strait Islander	28
Goldfields	2011	M	Non-indigenous	20272
Goldfields	2011	M	Torres Strait Islander	35
Goldfields	2016	F	Aboriginal	2402
Goldfields	2016	F	Both Aboriginal & Torres Strait Islander	50
Goldfields	2016	F	Non-indigenous	15823
Goldfields	2016	F	Torres Strait Islander	20
Goldfields	2016	M	Aboriginal	2261
Goldfields	2016	M	Both Aboriginal & Torres Strait Islander	35
Goldfields	2016	M	Non-indigenous	18484
Goldfields	2016	M	Torres Strait Islander	20
Mid West	2006	F	Aboriginal	2223
Mid West	2006	F	Both Aboriginal & Torres Strait Islander	22
Mid West	2006	F	Non-indigenous	21538
Mid West	2006	F	Torres Strait Islander	14
Mid West	2006	M	Aboriginal	2109
Mid West	2006	M	Both Aboriginal & Torres Strait Islander	32
Mid West	2006	M	Non-indigenous	22574
Mid West	2006	M	Torres Strait Islander	27
Mid West	2011	F	Aboriginal	2658
Mid West	2011	F	Both Aboriginal & Torres Strait Islander	27
Mid West	2011	F	Non-indigenous	23300
Mid West	2011	F	Torres Strait Islander	28
Mid West	2011	M	Aboriginal	2535
Mid West	2011	M	Both Aboriginal & Torres Strait Islander	30
Mid West	2011	M	Non-indigenous	25053
Mid West	2011	M	Torres Strait Islander	25
Mid West	2016	F	Aboriginal	2593
Mid West	2016	F	Both Aboriginal & Torres Strait Islander	26
Mid West	2016	F	Non-indigenous	23889
Mid West	2016	F	Torres Strait Islander	9
Mid West	2016	M	Aboriginal	2476
Mid West	2016	M	Both Aboriginal & Torres Strait Islander	43
Mid West	2016	M	Non-indigenous	24953
Mid West	2016	M	Torres Strait Islander	25
Migratory - Offshore - Shipping (WA)	2006	F	Aboriginal	0
Migratory - Offshore - Shipping (WA)	2006	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (WA)	2006	F	Non-indigenous	26
Migratory - Offshore - Shipping (WA)	2006	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (WA)	2006	M	Aboriginal	8
Migratory - Offshore - Shipping (WA)	2006	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (WA)	2006	M	Non-indigenous	306
Migratory - Offshore - Shipping (WA)	2006	M	Torres Strait Islander	0
Migratory - Offshore - Shipping (WA)	2011	F	Aboriginal	0
Migratory - Offshore - Shipping (WA)	2011	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (WA)	2011	F	Non-indigenous	33
Migratory - Offshore - Shipping (WA)	2011	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (WA)	2011	M	Aboriginal	5
Migratory - Offshore - Shipping (WA)	2011	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (WA)	2011	M	Non-indigenous	376
Migratory - Offshore - Shipping (WA)	2011	M	Torres Strait Islander	0
Migratory - Offshore - Shipping (WA)	2016	F	Aboriginal	0
Migratory - Offshore - Shipping (WA)	2016	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (WA)	2016	F	Non-indigenous	26
Migratory - Offshore - Shipping (WA)	2016	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (WA)	2016	M	Aboriginal	3
Migratory - Offshore - Shipping (WA)	2016	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (WA)	2016	M	Non-indigenous	405
Migratory - Offshore - Shipping (WA)	2016	M	Torres Strait Islander	0
No usual address (WA)	2006	F	Aboriginal	94
No usual address (WA)	2006	F	Both Aboriginal & Torres Strait Islander	8
No usual address (WA)	2006	F	Non-indigenous	2436
No usual address (WA)	2006	F	Torres Strait Islander	3
No usual address (WA)	2006	M	Aboriginal	119
No usual address (WA)	2006	M	Both Aboriginal & Torres Strait Islander	0
No usual address (WA)	2006	M	Non-indigenous	3323
No usual address (WA)	2006	M	Torres Strait Islander	0
No usual address (WA)	2011	F	Aboriginal	185
No usual address (WA)	2011	F	Both Aboriginal & Torres Strait Islander	7
No usual address (WA)	2011	F	Non-indigenous	2815
No usual address (WA)	2011	F	Torres Strait Islander	3
No usual address (WA)	2011	M	Aboriginal	240
No usual address (WA)	2011	M	Both Aboriginal & Torres Strait Islander	12
No usual address (WA)	2011	M	Non-indigenous	4024
No usual address (WA)	2011	M	Torres Strait Islander	9
No usual address (WA)	2016	F	Aboriginal	237
No usual address (WA)	2016	F	Both Aboriginal & Torres Strait Islander	3
No usual address (WA)	2016	F	Non-indigenous	2169
No usual address (WA)	2016	F	Torres Strait Islander	6
No usual address (WA)	2016	M	Aboriginal	324
No usual address (WA)	2016	M	Both Aboriginal & Torres Strait Islander	7
No usual address (WA)	2016	M	Non-indigenous	3195
No usual address (WA)	2016	M	Torres Strait Islander	6
Brighton	2006	F	Aboriginal	333
Brighton	2006	F	Both Aboriginal & Torres Strait Islander	32
Brighton	2006	F	Non-indigenous	7052
Brighton	2006	F	Torres Strait Islander	73
Brighton	2006	M	Aboriginal	366
Brighton	2006	M	Both Aboriginal & Torres Strait Islander	20
Brighton	2006	M	Non-indigenous	6753
Brighton	2006	M	Torres Strait Islander	60
Brighton	2011	F	Aboriginal	522
Brighton	2011	F	Both Aboriginal & Torres Strait Islander	36
Brighton	2011	F	Non-indigenous	7630
Brighton	2011	F	Torres Strait Islander	60
Brighton	2011	M	Aboriginal	475
Brighton	2011	M	Both Aboriginal & Torres Strait Islander	32
Brighton	2011	M	Non-indigenous	7205
Brighton	2011	M	Torres Strait Islander	49
Brighton	2016	F	Aboriginal	701
Brighton	2016	F	Both Aboriginal & Torres Strait Islander	37
Brighton	2016	F	Non-indigenous	7927
Brighton	2016	F	Torres Strait Islander	58
Brighton	2016	M	Aboriginal	675
Brighton	2016	M	Both Aboriginal & Torres Strait Islander	28
Brighton	2016	M	Non-indigenous	7586
Brighton	2016	M	Torres Strait Islander	55
Hobart - North East	2006	F	Aboriginal	556
Hobart - North East	2006	F	Both Aboriginal & Torres Strait Islander	20
Hobart - North East	2006	F	Non-indigenous	23626
Hobart - North East	2006	F	Torres Strait Islander	51
Hobart - North East	2006	M	Aboriginal	600
Hobart - North East	2006	M	Both Aboriginal & Torres Strait Islander	13
Hobart - North East	2006	M	Non-indigenous	22217
Hobart - North East	2006	M	Torres Strait Islander	62
Hobart - North East	2011	F	Aboriginal	641
Hobart - North East	2011	F	Both Aboriginal & Torres Strait Islander	25
Hobart - North East	2011	F	Non-indigenous	24699
Hobart - North East	2011	F	Torres Strait Islander	55
Hobart - North East	2011	M	Aboriginal	649
Hobart - North East	2011	M	Both Aboriginal & Torres Strait Islander	40
Hobart - North East	2011	M	Non-indigenous	23487
Hobart - North East	2011	M	Torres Strait Islander	47
Hobart - North East	2016	F	Aboriginal	841
Hobart - North East	2016	F	Both Aboriginal & Torres Strait Islander	42
Hobart - North East	2016	F	Non-indigenous	26177
Hobart - North East	2016	F	Torres Strait Islander	54
Hobart - North East	2016	M	Aboriginal	862
Hobart - North East	2016	M	Both Aboriginal & Torres Strait Islander	41
Hobart - North East	2016	M	Non-indigenous	24528
Hobart - North East	2016	M	Torres Strait Islander	57
Hobart - North West	2006	F	Aboriginal	822
Hobart - North West	2006	F	Both Aboriginal & Torres Strait Islander	53
Hobart - North West	2006	F	Non-indigenous	25002
Hobart - North West	2006	F	Torres Strait Islander	87
Hobart - North West	2006	M	Aboriginal	769
Hobart - North West	2006	M	Both Aboriginal & Torres Strait Islander	37
Hobart - North West	2006	M	Non-indigenous	23096
Hobart - North West	2006	M	Torres Strait Islander	87
Hobart - North West	2011	F	Aboriginal	1006
Hobart - North West	2011	F	Both Aboriginal & Torres Strait Islander	50
Hobart - North West	2011	F	Non-indigenous	25355
Hobart - North West	2011	F	Torres Strait Islander	89
Hobart - North West	2011	M	Aboriginal	890
Hobart - North West	2011	M	Both Aboriginal & Torres Strait Islander	39
Hobart - North West	2011	M	Non-indigenous	23732
Hobart - North West	2011	M	Torres Strait Islander	90
Hobart - North West	2016	F	Aboriginal	1222
Hobart - North West	2016	F	Both Aboriginal & Torres Strait Islander	59
Hobart - North West	2016	F	Non-indigenous	26073
