SA3_NAME16	Year	LabourForceStatus	Sex	adults
No usual address (Tas.)	2011	Employed (part-time)	M	46
No usual address (Tas.)	2011	Not in the labour force	F	221
No usual address (Tas.)	2011	Not in the labour force	M	206
No usual address (Tas.)	2011	Unemployed (looking for work)	F	44
No usual address (Tas.)	2011	Unemployed (looking for work)	M	66
No usual address (Tas.)	2016		F	42
No usual address (Tas.)	2016		M	118
No usual address (Tas.)	2016	Employed (away from work)	F	10
No usual address (Tas.)	2016	Employed (away from work)	M	12
No usual address (Tas.)	2016	Employed (full-time)	F	48
No usual address (Tas.)	2016	Employed (full-time)	M	86
No usual address (Tas.)	2016	Employed (part-time)	F	44
No usual address (Tas.)	2016	Employed (part-time)	M	50
No usual address (Tas.)	2016	Not in the labour force	F	168
No usual address (Tas.)	2016	Not in the labour force	M	158
No usual address (Tas.)	2016	Unemployed (looking for work)	F	38
No usual address (Tas.)	2016	Unemployed (looking for work)	M	57
Darwin City	2006		F	856
Darwin City	2006		M	1291
Darwin City	2006	Employed (away from work)	F	344
Darwin City	2006	Employed (away from work)	M	401
Darwin City	2006	Employed (full-time)	F	3254
Darwin City	2006	Employed (full-time)	M	5025
Darwin City	2006	Employed (part-time)	F	1192
Darwin City	2006	Employed (part-time)	M	709
Darwin City	2006	Not in the labour force	F	1610
Darwin City	2006	Not in the labour force	M	1334
Darwin City	2006	Unemployed (looking for work)	F	124
Darwin City	2006	Unemployed (looking for work)	M	203
Darwin City	2011		F	858
Darwin City	2011		M	1414
Darwin City	2011	Employed (away from work)	F	409
Darwin City	2011	Employed (away from work)	M	502
Darwin City	2011	Employed (full-time)	F	4077
Darwin City	2011	Employed (full-time)	M	5903
Darwin City	2011	Employed (part-time)	F	1520
Darwin City	2011	Employed (part-time)	M	847
Darwin City	2011	Not in the labour force	F	1873
Darwin City	2011	Not in the labour force	M	1720
Darwin City	2011	Unemployed (looking for work)	F	177
Darwin City	2011	Unemployed (looking for work)	M	238
Darwin City	2016		F	1224
Darwin City	2016		M	1648
Darwin City	2016	Employed (away from work)	F	394
Darwin City	2016	Employed (away from work)	M	466
Darwin City	2016	Employed (full-time)	F	4596
Darwin City	2016	Employed (full-time)	M	7064
Darwin City	2016	Employed (part-time)	F	1690
Darwin City	2016	Employed (part-time)	M	993
Darwin City	2016	Not in the labour force	F	2087
Darwin City	2016	Not in the labour force	M	1484
Darwin City	2016	Unemployed (looking for work)	F	310
Darwin City	2016	Unemployed (looking for work)	M	312
Darwin Suburbs	2006		F	1556
Darwin Suburbs	2006		M	1848
Darwin Suburbs	2006	Employed (away from work)	F	952
Darwin Suburbs	2006	Employed (away from work)	M	996
Darwin Suburbs	2006	Employed (full-time)	F	7173
Darwin Suburbs	2006	Employed (full-time)	M	9873
Darwin Suburbs	2006	Employed (part-time)	F	3503
Darwin Suburbs	2006	Employed (part-time)	M	1929
Darwin Suburbs	2006	Not in the labour force	F	4777
Darwin Suburbs	2006	Not in the labour force	M	3815
Darwin Suburbs	2006	Unemployed (looking for work)	F	405
Darwin Suburbs	2006	Unemployed (looking for work)	M	543
Darwin Suburbs	2011		F	1839
Darwin Suburbs	2011		M	2367
Darwin Suburbs	2011	Employed (away from work)	F	927
Darwin Suburbs	2011	Employed (away from work)	M	1017
Darwin Suburbs	2011	Employed (full-time)	F	7737
Darwin Suburbs	2011	Employed (full-time)	M	10402
Darwin Suburbs	2011	Employed (part-time)	F	3737
Darwin Suburbs	2011	Employed (part-time)	M	2103
Darwin Suburbs	2011	Not in the labour force	F	4993
Darwin Suburbs	2011	Not in the labour force	M	4615
Darwin Suburbs	2011	Unemployed (looking for work)	F	446
Darwin Suburbs	2011	Unemployed (looking for work)	M	608
Darwin Suburbs	2016		F	2112
Darwin Suburbs	2016		M	2270
Darwin Suburbs	2016	Employed (away from work)	F	904
Darwin Suburbs	2016	Employed (away from work)	M	853
Darwin Suburbs	2016	Employed (full-time)	F	8023
Darwin Suburbs	2016	Employed (full-time)	M	10879
Darwin Suburbs	2016	Employed (part-time)	F	4115
Darwin Suburbs	2016	Employed (part-time)	M	2519
Darwin Suburbs	2016	Not in the labour force	F	5443
Darwin Suburbs	2016	Not in the labour force	M	4112
Darwin Suburbs	2016	Unemployed (looking for work)	F	639
Darwin Suburbs	2016	Unemployed (looking for work)	M	809
Litchfield	2006		F	557
Litchfield	2006		M	803
Litchfield	2006	Employed (away from work)	F	250
Litchfield	2006	Employed (away from work)	M	379
Litchfield	2006	Employed (full-time)	F	1979
Litchfield	2006	Employed (full-time)	M	3577
Litchfield	2006	Employed (part-time)	F	1023
Litchfield	2006	Employed (part-time)	M	567
Litchfield	2006	Not in the labour force	F	1263
Litchfield	2006	Not in the labour force	M	1110
Litchfield	2006	Unemployed (looking for work)	F	100
Litchfield	2006	Unemployed (looking for work)	M	130
Litchfield	2011		F	819
Litchfield	2011		M	1100
Litchfield	2011	Employed (away from work)	F	310
Litchfield	2011	Employed (away from work)	M	510
Litchfield	2011	Employed (full-time)	F	2528
Litchfield	2011	Employed (full-time)	M	4311
Litchfield	2011	Employed (part-time)	F	1286
Litchfield	2011	Employed (part-time)	M	686
Litchfield	2011	Not in the labour force	F	1480
Litchfield	2011	Not in the labour force	M	1291
Litchfield	2011	Unemployed (looking for work)	F	139
Litchfield	2011	Unemployed (looking for work)	M	202
Litchfield	2016		F	881
Litchfield	2016		M	2266
Litchfield	2016	Employed (away from work)	F	362
Litchfield	2016	Employed (away from work)	M	549
Litchfield	2016	Employed (full-time)	F	2964
Litchfield	2016	Employed (full-time)	M	5433
Litchfield	2016	Employed (part-time)	F	1443
Litchfield	2016	Employed (part-time)	M	815
Litchfield	2016	Not in the labour force	F	1670
Litchfield	2016	Not in the labour force	M	2495
Litchfield	2016	Unemployed (looking for work)	F	186
Litchfield	2016	Unemployed (looking for work)	M	288
Palmerston	2006		F	906
Palmerston	2006		M	1053
Palmerston	2006	Employed (away from work)	F	381
Palmerston	2006	Employed (away from work)	M	457
Palmerston	2006	Employed (full-time)	F	3283
Palmerston	2006	Employed (full-time)	M	4863
Palmerston	2006	Employed (part-time)	F	1501
Palmerston	2006	Employed (part-time)	M	635
Palmerston	2006	Not in the labour force	F	2045
Palmerston	2006	Not in the labour force	M	1067
Palmerston	2006	Unemployed (looking for work)	F	226
Palmerston	2006	Unemployed (looking for work)	M	211
Palmerston	2011		F	859
Palmerston	2011		M	981
Palmerston	2011	Employed (away from work)	F	537
Palmerston	2011	Employed (away from work)	M	653
Palmerston	2011	Employed (full-time)	F	4350
Palmerston	2011	Employed (full-time)	M	6085
Palmerston	2011	Employed (part-time)	F	1806
Palmerston	2011	Employed (part-time)	M	810
Palmerston	2011	Not in the labour force	F	2274
Palmerston	2011	Not in the labour force	M	1312
Palmerston	2011	Unemployed (looking for work)	F	277
Palmerston	2011	Unemployed (looking for work)	M	266
Palmerston	2016		F	1107
Palmerston	2016		M	1130
Palmerston	2016	Employed (away from work)	F	559
Palmerston	2016	Employed (away from work)	M	551
Palmerston	2016	Employed (full-time)	F	5181
Palmerston	2016	Employed (full-time)	M	7764
Palmerston	2016	Employed (part-time)	F	2240
Palmerston	2016	Employed (part-time)	M	995
Palmerston	2016	Not in the labour force	F	2909
Palmerston	2016	Not in the labour force	M	1664
Palmerston	2016	Unemployed (looking for work)	F	449
Palmerston	2016	Unemployed (looking for work)	M	468
Alice Springs	2006		F	1370
Alice Springs	2006		M	1384
Alice Springs	2006	Employed (away from work)	F	580
Alice Springs	2006	Employed (away from work)	M	557
Alice Springs	2006	Employed (full-time)	F	4579
Alice Springs	2006	Employed (full-time)	M	5984
Alice Springs	2006	Employed (part-time)	F	2207
Alice Springs	2006	Employed (part-time)	M	1408
Alice Springs	2006	Not in the labour force	F	4361
Alice Springs	2006	Not in the labour force	M	3355
Alice Springs	2006	Unemployed (looking for work)	F	376
Alice Springs	2006	Unemployed (looking for work)	M	395
Alice Springs	2011		F	1483
Alice Springs	2011		M	1723
Alice Springs	2011	Employed (away from work)	F	619
Alice Springs	2011	Employed (away from work)	M	634
Alice Springs	2011	Employed (full-time)	F	5027
Alice Springs	2011	Employed (full-time)	M	6486
Alice Springs	2011	Employed (part-time)	F	2138
Alice Springs	2011	Employed (part-time)	M	1260
Alice Springs	2011	Not in the labour force	F	4201
Alice Springs	2011	Not in the labour force	M	3311
Alice Springs	2011	Unemployed (looking for work)	F	365
Alice Springs	2011	Unemployed (looking for work)	M	499
Alice Springs	2016		F	1977
Alice Springs	2016		M	1948
Alice Springs	2016	Employed (away from work)	F	525
Alice Springs	2016	Employed (away from work)	M	448
Alice Springs	2016	Employed (full-time)	F	5081
Alice Springs	2016	Employed (full-time)	M	6117
Alice Springs	2016	Employed (part-time)	F	2034
Alice Springs	2016	Employed (part-time)	M	1139
Alice Springs	2016	Not in the labour force	F	4051
Alice Springs	2016	Not in the labour force	M	3396
Alice Springs	2016	Unemployed (looking for work)	F	761
Alice Springs	2016	Unemployed (looking for work)	M	873
Barkly	2006		F	328
Barkly	2006		M	391
Barkly	2006	Employed (away from work)	F	54
Barkly	2006	Employed (away from work)	M	77
Barkly	2006	Employed (full-time)	F	482
Barkly	2006	Employed (full-time)	M	629
Barkly	2006	Employed (part-time)	F	233
Barkly	2006	Employed (part-time)	M	270
Barkly	2006	Not in the labour force	F	760
Barkly	2006	Not in the labour force	M	624
Barkly	2006	Unemployed (looking for work)	F	56
Barkly	2006	Unemployed (looking for work)	M	57
Barkly	2011		F	352
Barkly	2011		M	329
Barkly	2011	Employed (away from work)	F	92
Barkly	2011	Employed (away from work)	M	107
Barkly	2011	Employed (full-time)	F	551
Barkly	2011	Employed (full-time)	M	704
Barkly	2011	Employed (part-time)	F	219
Barkly	2011	Employed (part-time)	M	161
Barkly	2011	Not in the labour force	F	827
Barkly	2011	Not in the labour force	M	697
Barkly	2011	Unemployed (looking for work)	F	72
Barkly	2011	Unemployed (looking for work)	M	104
Barkly	2016		F	198
Barkly	2016		M	263
Barkly	2016	Employed (away from work)	F	73
Barkly	2016	Employed (away from work)	M	65
Barkly	2016	Employed (full-time)	F	570
Barkly	2016	Employed (full-time)	M	706
Barkly	2016	Employed (part-time)	F	180
Barkly	2016	Employed (part-time)	M	167
Barkly	2016	Not in the labour force	F	870
Barkly	2016	Not in the labour force	M	770
Barkly	2016	Unemployed (looking for work)	F	117
Barkly	2016	Unemployed (looking for work)	M	173
Daly - Tiwi - West Arnhem	2006		F	525
Daly - Tiwi - West Arnhem	2006		M	700
Daly - Tiwi - West Arnhem	2006	Employed (away from work)	F	186
Daly - Tiwi - West Arnhem	2006	Employed (away from work)	M	241
Daly - Tiwi - West Arnhem	2006	Employed (full-time)	F	849
Daly - Tiwi - West Arnhem	2006	Employed (full-time)	M	1301
Daly - Tiwi - West Arnhem	2006	Employed (part-time)	F	774
Daly - Tiwi - West Arnhem	2006	Employed (part-time)	M	845
Daly - Tiwi - West Arnhem	2006	Not in the labour force	F	2142
Daly - Tiwi - West Arnhem	2006	Not in the labour force	M	1703
Daly - Tiwi - West Arnhem	2006	Unemployed (looking for work)	F	121
Daly - Tiwi - West Arnhem	2006	Unemployed (looking for work)	M	167
Daly - Tiwi - West Arnhem	2011		F	312
Daly - Tiwi - West Arnhem	2011		M	449
Daly - Tiwi - West Arnhem	2011	Employed (away from work)	F	229
Daly - Tiwi - West Arnhem	2011	Employed (away from work)	M	262
Daly - Tiwi - West Arnhem	2011	Employed (full-time)	F	1230
Daly - Tiwi - West Arnhem	2011	Employed (full-time)	M	1986
Daly - Tiwi - West Arnhem	2011	Employed (part-time)	F	736
Daly - Tiwi - West Arnhem	2011	Employed (part-time)	M	625
Daly - Tiwi - West Arnhem	2011	Not in the labour force	F	2610
Daly - Tiwi - West Arnhem	2011	Not in the labour force	M	2144
Daly - Tiwi - West Arnhem	2011	Unemployed (looking for work)	F	311
Daly - Tiwi - West Arnhem	2011	Unemployed (looking for work)	M	402
Daly - Tiwi - West Arnhem	2016		F	756
Daly - Tiwi - West Arnhem	2016		M	879
Daly - Tiwi - West Arnhem	2016	Employed (away from work)	F	204
Daly - Tiwi - West Arnhem	2016	Employed (away from work)	M	195
Daly - Tiwi - West Arnhem	2016	Employed (full-time)	F	1109
Daly - Tiwi - West Arnhem	2016	Employed (full-time)	M	1488
Daly - Tiwi - West Arnhem	2016	Employed (part-time)	F	546
Daly - Tiwi - West Arnhem	2016	Employed (part-time)	M	417
Daly - Tiwi - West Arnhem	2016	Not in the labour force	F	2799
Daly - Tiwi - West Arnhem	2016	Not in the labour force	M	2533
Daly - Tiwi - West Arnhem	2016	Unemployed (looking for work)	F	455
Daly - Tiwi - West Arnhem	2016	Unemployed (looking for work)	M	613
East Arnhem	2006		F	594
East Arnhem	2006		M	630
East Arnhem	2006	Employed (away from work)	F	221
East Arnhem	2006	Employed (away from work)	M	257
East Arnhem	2006	Employed (full-time)	F	933
East Arnhem	2006	Employed (full-time)	M	1940
East Arnhem	2006	Employed (part-time)	F	749
East Arnhem	2006	Employed (part-time)	M	621
East Arnhem	2006	Not in the labour force	F	1756
East Arnhem	2006	Not in the labour force	M	1200
East Arnhem	2006	Unemployed (looking for work)	F	231
East Arnhem	2006	Unemployed (looking for work)	M	174
East Arnhem	2011		F	283
East Arnhem	2011		M	324
East Arnhem	2011	Employed (away from work)	F	233
East Arnhem	2011	Employed (away from work)	M	230
East Arnhem	2011	Employed (full-time)	F	1146
East Arnhem	2011	Employed (full-time)	M	2039
East Arnhem	2011	Employed (part-time)	F	726
East Arnhem	2011	Employed (part-time)	M	498
East Arnhem	2011	Not in the labour force	F	2146
East Arnhem	2011	Not in the labour force	M	1565
East Arnhem	2011	Unemployed (looking for work)	F	231
East Arnhem	2011	Unemployed (looking for work)	M	323
East Arnhem	2016		F	521
East Arnhem	2016		M	554
East Arnhem	2016	Employed (away from work)	F	154
East Arnhem	2016	Employed (away from work)	M	160
East Arnhem	2016	Employed (full-time)	F	996
East Arnhem	2016	Employed (full-time)	M	1340
East Arnhem	2016	Employed (part-time)	F	539
East Arnhem	2016	Employed (part-time)	M	348
East Arnhem	2016	Not in the labour force	F	2188
East Arnhem	2016	Not in the labour force	M	1929
East Arnhem	2016	Unemployed (looking for work)	F	258
East Arnhem	2016	Unemployed (looking for work)	M	309
Katherine	2006		F	858
Katherine	2006		M	1016
Katherine	2006	Employed (away from work)	F	249
Katherine	2006	Employed (away from work)	M	259
Katherine	2006	Employed (full-time)	F	1593
Katherine	2006	Employed (full-time)	M	2314
Katherine	2006	Employed (part-time)	F	1007
Katherine	2006	Employed (part-time)	M	889
Katherine	2006	Not in the labour force	F	2025
Katherine	2006	Not in the labour force	M	1424
Katherine	2006	Unemployed (looking for work)	F	165
Katherine	2006	Unemployed (looking for work)	M	211
Katherine	2011		F	644
Katherine	2011		M	743
Katherine	2011	Employed (away from work)	F	326
Katherine	2011	Employed (away from work)	M	348
Katherine	2011	Employed (full-time)	F	1937
Katherine	2011	Employed (full-time)	M	2602
Katherine	2011	Employed (part-time)	F	930
Katherine	2011	Employed (part-time)	M	692
Katherine	2011	Not in the labour force	F	2131
Katherine	2011	Not in the labour force	M	1686
Katherine	2011	Unemployed (looking for work)	F	355
Katherine	2011	Unemployed (looking for work)	M	370
Katherine	2016		F	1144
Katherine	2016		M	1317
Katherine	2016	Employed (away from work)	F	275
Katherine	2016	Employed (away from work)	M	280
Katherine	2016	Employed (full-time)	F	1858
Katherine	2016	Employed (full-time)	M	2512
Katherine	2016	Employed (part-time)	F	733
Katherine	2016	Employed (part-time)	M	481
Katherine	2016	Not in the labour force	F	2502
Katherine	2016	Not in the labour force	M	2206
Katherine	2016	Unemployed (looking for work)	F	239
Katherine	2016	Unemployed (looking for work)	M	353
Migratory - Offshore - Shipping (NT)	2006		F	4
Migratory - Offshore - Shipping (NT)	2006		M	13
Migratory - Offshore - Shipping (NT)	2006	Employed (away from work)	F	0
Migratory - Offshore - Shipping (NT)	2006	Employed (away from work)	M	5
Migratory - Offshore - Shipping (NT)	2006	Employed (full-time)	F	13
Migratory - Offshore - Shipping (NT)	2006	Employed (full-time)	M	57
Migratory - Offshore - Shipping (NT)	2006	Employed (part-time)	F	0
Migratory - Offshore - Shipping (NT)	2006	Employed (part-time)	M	0
