SA4_NAME16	Year	LabourForceStatus	Sex	adults
Northern Territory - Outback	2006	Employed (part-time)	M	4031
Northern Territory - Outback	2006	Not in the labour force	F	11042
Northern Territory - Outback	2006	Not in the labour force	M	8297
Northern Territory - Outback	2006	Unemployed (looking for work)	F	958
Northern Territory - Outback	2006	Unemployed (looking for work)	M	1010
Northern Territory - Outback	2011		F	3076
Northern Territory - Outback	2011		M	3565
Northern Territory - Outback	2011	Employed (away from work)	F	1501
Northern Territory - Outback	2011	Employed (away from work)	M	1578
Northern Territory - Outback	2011	Employed (full-time)	F	9885
Northern Territory - Outback	2011	Employed (full-time)	M	13820
Northern Territory - Outback	2011	Employed (part-time)	F	4745
Northern Territory - Outback	2011	Employed (part-time)	M	3240
Northern Territory - Outback	2011	Not in the labour force	F	11911
Northern Territory - Outback	2011	Not in the labour force	M	9400
Northern Territory - Outback	2011	Unemployed (looking for work)	F	1338
Northern Territory - Outback	2011	Unemployed (looking for work)	M	1696
Northern Territory - Outback	2016		F	4626
Northern Territory - Outback	2016		M	4953
Northern Territory - Outback	2016	Employed (away from work)	F	1227
Northern Territory - Outback	2016	Employed (away from work)	M	1161
Northern Territory - Outback	2016	Employed (full-time)	F	9609
Northern Territory - Outback	2016	Employed (full-time)	M	12175
Northern Territory - Outback	2016	Employed (part-time)	F	4031
Northern Territory - Outback	2016	Employed (part-time)	M	2554
Northern Territory - Outback	2016	Not in the labour force	F	12404
Northern Territory - Outback	2016	Not in the labour force	M	10828
Northern Territory - Outback	2016	Unemployed (looking for work)	F	1825
Northern Territory - Outback	2016	Unemployed (looking for work)	M	2314
Migratory - Offshore - Shipping (NT)	2006		F	4
Migratory - Offshore - Shipping (NT)	2006		M	13
Migratory - Offshore - Shipping (NT)	2006	Employed (away from work)	F	0
Migratory - Offshore - Shipping (NT)	2006	Employed (away from work)	M	5
Migratory - Offshore - Shipping (NT)	2006	Employed (full-time)	F	13
Migratory - Offshore - Shipping (NT)	2006	Employed (full-time)	M	57
Migratory - Offshore - Shipping (NT)	2006	Employed (part-time)	F	0
Migratory - Offshore - Shipping (NT)	2006	Employed (part-time)	M	0
Migratory - Offshore - Shipping (NT)	2006	Not in the labour force	F	0
Migratory - Offshore - Shipping (NT)	2006	Not in the labour force	M	3
Migratory - Offshore - Shipping (NT)	2006	Unemployed (looking for work)	F	0
Migratory - Offshore - Shipping (NT)	2006	Unemployed (looking for work)	M	0
Migratory - Offshore - Shipping (NT)	2011		F	7
Migratory - Offshore - Shipping (NT)	2011		M	8
Migratory - Offshore - Shipping (NT)	2011	Employed (away from work)	F	0
Migratory - Offshore - Shipping (NT)	2011	Employed (away from work)	M	10
Migratory - Offshore - Shipping (NT)	2011	Employed (full-time)	F	6
Migratory - Offshore - Shipping (NT)	2011	Employed (full-time)	M	62
Migratory - Offshore - Shipping (NT)	2011	Employed (part-time)	F	0
Migratory - Offshore - Shipping (NT)	2011	Employed (part-time)	M	3
Migratory - Offshore - Shipping (NT)	2011	Not in the labour force	F	6
Migratory - Offshore - Shipping (NT)	2011	Not in the labour force	M	7
Migratory - Offshore - Shipping (NT)	2011	Unemployed (looking for work)	F	0
Migratory - Offshore - Shipping (NT)	2011	Unemployed (looking for work)	M	0
Migratory - Offshore - Shipping (NT)	2016		F	6
Migratory - Offshore - Shipping (NT)	2016		M	9
Migratory - Offshore - Shipping (NT)	2016	Employed (away from work)	F	0
Migratory - Offshore - Shipping (NT)	2016	Employed (away from work)	M	10
Migratory - Offshore - Shipping (NT)	2016	Employed (full-time)	F	3
Migratory - Offshore - Shipping (NT)	2016	Employed (full-time)	M	14
Migratory - Offshore - Shipping (NT)	2016	Employed (part-time)	F	0
Migratory - Offshore - Shipping (NT)	2016	Employed (part-time)	M	0
Migratory - Offshore - Shipping (NT)	2016	Not in the labour force	F	0
Migratory - Offshore - Shipping (NT)	2016	Not in the labour force	M	28
Migratory - Offshore - Shipping (NT)	2016	Unemployed (looking for work)	F	0
Migratory - Offshore - Shipping (NT)	2016	Unemployed (looking for work)	M	0
No usual address (NT)	2006		F	117
No usual address (NT)	2006		M	155
No usual address (NT)	2006	Employed (away from work)	F	32
No usual address (NT)	2006	Employed (away from work)	M	37
No usual address (NT)	2006	Employed (full-time)	F	150
No usual address (NT)	2006	Employed (full-time)	M	253
No usual address (NT)	2006	Employed (part-time)	F	63
No usual address (NT)	2006	Employed (part-time)	M	54
No usual address (NT)	2006	Not in the labour force	F	390
No usual address (NT)	2006	Not in the labour force	M	393
No usual address (NT)	2006	Unemployed (looking for work)	F	41
No usual address (NT)	2006	Unemployed (looking for work)	M	46
No usual address (NT)	2011		F	102
No usual address (NT)	2011		M	155
No usual address (NT)	2011	Employed (away from work)	F	46
No usual address (NT)	2011	Employed (away from work)	M	59
No usual address (NT)	2011	Employed (full-time)	F	159
No usual address (NT)	2011	Employed (full-time)	M	218
No usual address (NT)	2011	Employed (part-time)	F	44
No usual address (NT)	2011	Employed (part-time)	M	55
No usual address (NT)	2011	Not in the labour force	F	388
No usual address (NT)	2011	Not in the labour force	M	411
No usual address (NT)	2011	Unemployed (looking for work)	F	36
No usual address (NT)	2011	Unemployed (looking for work)	M	56
No usual address (NT)	2016		F	327
No usual address (NT)	2016		M	403
No usual address (NT)	2016	Employed (away from work)	F	41
No usual address (NT)	2016	Employed (away from work)	M	34
No usual address (NT)	2016	Employed (full-time)	F	149
No usual address (NT)	2016	Employed (full-time)	M	254
No usual address (NT)	2016	Employed (part-time)	F	66
No usual address (NT)	2016	Employed (part-time)	M	36
No usual address (NT)	2016	Not in the labour force	F	427
No usual address (NT)	2016	Not in the labour force	M	465
No usual address (NT)	2016	Unemployed (looking for work)	F	33
No usual address (NT)	2016	Unemployed (looking for work)	M	48
Australian Capital Territory	2006		F	5833
Australian Capital Territory	2006		M	6659
Australian Capital Territory	2006	Employed (away from work)	F	6147
Australian Capital Territory	2006	Employed (away from work)	M	5057
Australian Capital Territory	2006	Employed (full-time)	F	48373
Australian Capital Territory	2006	Employed (full-time)	M	69387
Australian Capital Territory	2006	Employed (part-time)	F	30908
Australian Capital Territory	2006	Employed (part-time)	M	16105
Australian Capital Territory	2006	Not in the labour force	F	39779
Australian Capital Territory	2006	Not in the labour force	M	27110
Australian Capital Territory	2006	Unemployed (looking for work)	F	2669
Australian Capital Territory	2006	Unemployed (looking for work)	M	3479
Australian Capital Territory	2011		F	5898
Australian Capital Territory	2011		M	6812
Australian Capital Territory	2011	Employed (away from work)	F	7269
Australian Capital Territory	2011	Employed (away from work)	M	5532
Australian Capital Territory	2011	Employed (full-time)	F	54797
Australian Capital Territory	2011	Employed (full-time)	M	77069
Australian Capital Territory	2011	Employed (part-time)	F	33102
Australian Capital Territory	2011	Employed (part-time)	M	17848
Australian Capital Territory	2011	Not in the labour force	F	43710
Australian Capital Territory	2011	Not in the labour force	M	31003
Australian Capital Territory	2011	Unemployed (looking for work)	F	3293
Australian Capital Territory	2011	Unemployed (looking for work)	M	3969
Australian Capital Territory	2016		F	9274
Australian Capital Territory	2016		M	9119
Australian Capital Territory	2016	Employed (away from work)	F	6840
Australian Capital Territory	2016	Employed (away from work)	M	4650
Australian Capital Territory	2016	Employed (full-time)	F	57377
Australian Capital Territory	2016	Employed (full-time)	M	79559
Australian Capital Territory	2016	Employed (part-time)	F	36593
Australian Capital Territory	2016	Employed (part-time)	M	20409
Australian Capital Territory	2016	Not in the labour force	F	50604
Australian Capital Territory	2016	Not in the labour force	M	37825
Australian Capital Territory	2016	Unemployed (looking for work)	F	4797
Australian Capital Territory	2016	Unemployed (looking for work)	M	5370
Migratory - Offshore - Shipping (ACT)	2006		F	0
Migratory - Offshore - Shipping (ACT)	2006		M	0
Migratory - Offshore - Shipping (ACT)	2006	Employed (away from work)	F	0
Migratory - Offshore - Shipping (ACT)	2006	Employed (away from work)	M	0
Migratory - Offshore - Shipping (ACT)	2006	Employed (full-time)	F	0
Migratory - Offshore - Shipping (ACT)	2006	Employed (full-time)	M	0
Migratory - Offshore - Shipping (ACT)	2006	Employed (part-time)	F	0
Migratory - Offshore - Shipping (ACT)	2006	Employed (part-time)	M	0
Migratory - Offshore - Shipping (ACT)	2006	Not in the labour force	F	0
Migratory - Offshore - Shipping (ACT)	2006	Not in the labour force	M	0
Migratory - Offshore - Shipping (ACT)	2006	Unemployed (looking for work)	F	0
Migratory - Offshore - Shipping (ACT)	2006	Unemployed (looking for work)	M	0
Migratory - Offshore - Shipping (ACT)	2011		F	0
Migratory - Offshore - Shipping (ACT)	2011		M	0
Migratory - Offshore - Shipping (ACT)	2011	Employed (away from work)	F	0
Migratory - Offshore - Shipping (ACT)	2011	Employed (away from work)	M	0
Migratory - Offshore - Shipping (ACT)	2011	Employed (full-time)	F	0
Migratory - Offshore - Shipping (ACT)	2011	Employed (full-time)	M	0
Migratory - Offshore - Shipping (ACT)	2011	Employed (part-time)	F	0
Migratory - Offshore - Shipping (ACT)	2011	Employed (part-time)	M	0
Migratory - Offshore - Shipping (ACT)	2011	Not in the labour force	F	0
Migratory - Offshore - Shipping (ACT)	2011	Not in the labour force	M	0
Migratory - Offshore - Shipping (ACT)	2011	Unemployed (looking for work)	F	0
Migratory - Offshore - Shipping (ACT)	2011	Unemployed (looking for work)	M	0
Migratory - Offshore - Shipping (ACT)	2016		F	0
Migratory - Offshore - Shipping (ACT)	2016		M	0
Migratory - Offshore - Shipping (ACT)	2016	Employed (away from work)	F	0
Migratory - Offshore - Shipping (ACT)	2016	Employed (away from work)	M	0
Migratory - Offshore - Shipping (ACT)	2016	Employed (full-time)	F	0
Migratory - Offshore - Shipping (ACT)	2016	Employed (full-time)	M	0
Migratory - Offshore - Shipping (ACT)	2016	Employed (part-time)	F	0
Migratory - Offshore - Shipping (ACT)	2016	Employed (part-time)	M	0
Migratory - Offshore - Shipping (ACT)	2016	Not in the labour force	F	0
Migratory - Offshore - Shipping (ACT)	2016	Not in the labour force	M	0
Migratory - Offshore - Shipping (ACT)	2016	Unemployed (looking for work)	F	0
Migratory - Offshore - Shipping (ACT)	2016	Unemployed (looking for work)	M	0
No usual address (ACT)	2006		F	19
No usual address (ACT)	2006		M	25
No usual address (ACT)	2006	Employed (away from work)	F	17
No usual address (ACT)	2006	Employed (away from work)	M	21
No usual address (ACT)	2006	Employed (full-time)	F	75
No usual address (ACT)	2006	Employed (full-time)	M	109
No usual address (ACT)	2006	Employed (part-time)	F	45
No usual address (ACT)	2006	Employed (part-time)	M	40
No usual address (ACT)	2006	Not in the labour force	F	98
No usual address (ACT)	2006	Not in the labour force	M	91
No usual address (ACT)	2006	Unemployed (looking for work)	F	26
No usual address (ACT)	2006	Unemployed (looking for work)	M	33
No usual address (ACT)	2011		F	13
No usual address (ACT)	2011		M	35
No usual address (ACT)	2011	Employed (away from work)	F	3
No usual address (ACT)	2011	Employed (away from work)	M	16
No usual address (ACT)	2011	Employed (full-time)	F	80
No usual address (ACT)	2011	Employed (full-time)	M	93
No usual address (ACT)	2011	Employed (part-time)	F	49
No usual address (ACT)	2011	Employed (part-time)	M	37
No usual address (ACT)	2011	Not in the labour force	F	95
No usual address (ACT)	2011	Not in the labour force	M	94
No usual address (ACT)	2011	Unemployed (looking for work)	F	32
No usual address (ACT)	2011	Unemployed (looking for work)	M	26
No usual address (ACT)	2016		F	26
No usual address (ACT)	2016		M	77
No usual address (ACT)	2016	Employed (away from work)	F	10
No usual address (ACT)	2016	Employed (away from work)	M	15
No usual address (ACT)	2016	Employed (full-time)	F	56
No usual address (ACT)	2016	Employed (full-time)	M	63
No usual address (ACT)	2016	Employed (part-time)	F	37
No usual address (ACT)	2016	Employed (part-time)	M	24
No usual address (ACT)	2016	Not in the labour force	F	66
No usual address (ACT)	2016	Not in the labour force	M	89
No usual address (ACT)	2016	Unemployed (looking for work)	F	14
No usual address (ACT)	2016	Unemployed (looking for work)	M	29
Other Territories	2006		F	31
Other Territories	2006		M	76
Other Territories	2006	Employed (away from work)	F	34
Other Territories	2006	Employed (away from work)	M	52
Other Territories	2006	Employed (full-time)	F	209
Other Territories	2006	Employed (full-time)	M	539
Other Territories	2006	Employed (part-time)	F	129
Other Territories	2006	Employed (part-time)	M	86
Other Territories	2006	Not in the labour force	F	335
Other Territories	2006	Not in the labour force	M	178
Other Territories	2006	Unemployed (looking for work)	F	32
Other Territories	2006	Unemployed (looking for work)	M	38
Other Territories	2011		F	55
Other Territories	2011		M	63
Other Territories	2011	Employed (away from work)	F	31
Other Territories	2011	Employed (away from work)	M	48
Other Territories	2011	Employed (full-time)	F	286
Other Territories	2011	Employed (full-time)	M	558
Other Territories	2011	Employed (part-time)	F	135
Other Territories	2011	Employed (part-time)	M	95
Other Territories	2011	Not in the labour force	F	279
Other Territories	2011	Not in the labour force	M	918
Other Territories	2011	Unemployed (looking for work)	F	17
Other Territories	2011	Unemployed (looking for work)	M	26
Other Territories	2016		F	202
Other Territories	2016		M	228
Other Territories	2016	Employed (away from work)	F	92
Other Territories	2016	Employed (away from work)	M	92
Other Territories	2016	Employed (full-time)	F	516
Other Territories	2016	Employed (full-time)	M	880
Other Territories	2016	Employed (part-time)	F	361
Other Territories	2016	Employed (part-time)	M	203
Other Territories	2016	Not in the labour force	F	501
